0,0,31840,37232,34336
1,0,31840,37240,34336
2,0,31828,37248,34304
3,0,31832,37244,34312
4,0,31824,37240,34320
5,0,31824,37232,34312
6,0,31840,37232,34324
7,0,31824,37232,34328
8,0,31824,37232,34320
9,0,31828,37224,34340
10,0,31812,37240,34348
11,0,31816,37228,34352
12,0,31800,37248,34328
13,0,31812,37248,34336
14,0,31808,37236,34328
15,0,31816,37236,34328
16,0,31808,37240,34320
17,0,31808,37244,34328
18,0,31808,37240,34316
19,0,31802,37240,34336
20,0,31800,37248,34348
21,0,31800,37252,34348
22,0,31800,37248,34360
23,0,31808,37240,34344
24,0,31796,37236,34336
25,0,31776,37240,34360
26,0,31773,37240,34368
27,0,31776,37240,34352
28,0,31776,37228,34352
29,0,31768,37240,34332
30,0,31772,37240,34332
31,0,31780,37248,34332
32,0,31772,37248,34340
33,0,31776,37232,34368
34,0,31772,37232,34384
35,0,31768,37228,34376
36,0,31752,37232,34368
37,0,31752,37240,34364
38,0,31752,37224,34360
39,0,31772,37232,34356
40,0,31760,37232,34364
41,0,31772,37228,34340
42,0,31780,37228,34336
43,0,31772,37224,34344
44,0,31768,37232,34356
45,0,31776,37232,34344
46,0,31768,37240,34352
47,0,31768,37228,34360
48,0,31776,37240,34352
49,0,31776,37240,34344
50,0,31772,37224,34344
51,0,31772,37232,34360
52,0,31772,37220,34344
53,0,31776,37216,34340
54,0,31784,37208,34328
55,0,31776,37224,34356
56,0,31764,37220,34352
57,0,31768,37240,34348
58,0,31768,37240,34344
59,0,31756,37248,34360
60,0,31776,37240,34336
61,0,31768,37248,34360
62,0,31776,37240,34376
63,0,31760,37240,34376
64,0,31768,37232,34372
65,0,31780,37224,34368
66,0,31772,37228,34368
67,0,31776,37232,34376
68,0,31784,37232,34400
69,0,31772,37240,34378
70,0,31776,37232,34376
71,0,31792,37224,34368
72,0,31784,37228,34368
73,0,31784,37224,34368
74,0,31788,37240,34360
75,0,31792,37240,34384
76,0,31792,37248,34376
77,0,31792,37240,34392
78,0,31776,37244,34392
79,0,31784,37248,34376
80,0,31792,37232,34368
81,0,31784,37232,34360
82,0,31788,37232,34360
83,0,31772,37240,34356
84,0,31772,37240,34352
85,0,31768,37232,34376
86,0,31752,37240,34368
87,0,31764,37240,34352
88,0,31764,37244,34368
89,0,31768,37240,34352
90,0,31768,37240,34368
91,0,31760,37240,34360
92,0,31745,37240,34336
93,0,31740,37232,34340
94,0,31746,37228,34344
95,0,31736,37232,34376
96,0,31732,37232,34376
97,0,31744,37224,34368
98,0,31736,37240,34368
99,0,31744,37232,34376
100,0,31736,37236,34360
101,0,31728,37220,34368
102,0,31732,37236,34380
103,0,31744,37224,34352
104,0,31732,37220,34368
105,0,31720,37224,34376
106,0,31708,37232,34352
107,0,31720,37220,34344
108,0,31728,37208,34348
109,0,31728,37232,34340
110,0,31732,37232,34336
111,0,31736,37232,34340
112,0,31716,37240,34340
113,0,31732,37236,34368
114,0,31736,37232,34336
115,0,31736,37234,34352
116,0,31736,37240,34348
117,0,31756,37248,34360
118,0,31760,37232,34368
119,0,31748,37232,34368
120,0,31760,37232,34368
121,0,31752,37232,34364
122,0,31754,37240,34364
123,0,31756,37232,34368
124,0,31752,37248,34348
125,0,31764,37240,34344
126,0,31768,37240,34356
127,0,31760,37240,34352
128,0,31772,37220,34356
129,0,31768,37232,34360
130,0,31764,37240,34360
131,0,31776,37244,34346
132,0,31776,37248,34344
133,0,31772,37232,34348
134,0,31784,37232,34352
135,0,31784,37240,34364
136,0,31764,37252,34364
137,0,31784,37240,34360
138,0,31784,37232,34348
139,0,31792,37224,34340
140,0,31796,37224,34344
141,0,31784,37240,34340
142,0,31784,37248,34340
143,0,31776,37248,34360
144,0,31776,37248,34360
145,0,31780,37232,34344
146,0,31776,37240,34344
147,0,31784,37240,34360
148,0,31808,37248,34352
149,0,31800,37240,34348
150,0,31800,37240,34354
151,0,31788,37240,34384
152,0,31792,37240,34368
153,0,31788,37240,34376
154,0,31784,37232,34376
155,0,31788,37232,34356
156,0,31792,37232,34368
157,0,31776,37240,34356
158,0,31776,37232,34352
159,0,31776,37232,34384
160,0,31784,37228,34384
161,0,31776,37248,34360
162,0,31776,37232,34364
163,0,31772,37232,34384
164,0,31772,37240,34384
165,0,31776,37240,34384
166,0,31776,37232,34368
167,0,31776,37240,34368
168,0,31772,37228,34368
169,0,31792,37232,34380
170,0,31784,37232,34376
171,0,31784,37236,34376
172,0,31808,37216,34364
173,0,31800,37224,34360
174,0,31800,37232,34376
175,0,31800,37228,34368
176,0,31792,37224,34368
177,0,31792,37232,34384
178,0,31808,37236,34392
179,0,31804,37232,34384
180,0,31800,37228,34376
181,0,31794,37224,34396
182,0,31792,37234,34384
183,0,31792,37232,34392
184,0,31792,37248,34392
185,0,31800,37248,34388
186,0,31788,37224,34368
187,0,31784,37228,34376
188,0,31796,37232,34384
189,0,31788,37224,34392
190,0,31792,37224,34386
