0,0,33496,37352,32824
1,0,33492,37352,32848
2,0,33504,37352,32848
3,0,33508,37344,32848
4,0,33500,37352,32840
5,0,33488,37360,32824
6,0,33480,37368,32816
7,0,33504,37360,32804
8,0,33500,37352,32808
9,0,33496,37344,32820
10,0,33492,37340,32824
11,0,33496,37336,32832
12,0,33488,37344,32824
13,0,33504,37328,32832
14,0,33512,37336,32828
15,0,33512,37336,32832
16,0,33516,37344,32840
17,0,33512,37344,32832
18,0,33508,37352,32832
19,0,33504,37356,32824
20,0,33516,37344,32824
21,0,33508,37356,32824
22,0,33504,37360,32824
23,0,33500,37360,32828
24,0,33496,37352,32826
25,0,33508,37344,32836
26,0,33504,37360,32824
27,0,33504,37352,32808
28,0,33504,37360,32824
29,0,33504,37368,32800
30,0,33504,37368,32812
31,0,33504,37376,32824
32,0,33512,37360,32816
33,0,33504,37376,32832
34,0,33508,37368,32816
35,0,33516,37376,32808
36,0,33512,37368,32816
37,0,33504,37368,32804
38,0,33512,37368,32816
39,0,33516,37360,32824
40,0,33516,37368,32816
41,0,33512,37360,32816
42,0,33512,37364,32824
43,0,33512,37352,32808
44,0,33504,37348,32812
45,0,33516,37360,32778
46,0,33512,37352,32776
47,0,33512,37348,32788
48,0,33512,37352,32804
49,0,33516,37344,32808
50,0,33512,37352,32812
51,0,33508,37348,32832
52,0,33504,37360,32824
53,0,33508,37360,32840
54,0,33504,37356,32840
55,0,33504,37344,32852
56,0,33524,37336,32825
57,0,33516,37336,32808
58,0,33508,37344,32808
59,0,33516,37348,32800
60,0,33504,37336,32816
61,0,33516,37338,32824
62,0,33512,37340,32824
63,0,33520,37336,32824
64,0,33508,37352,32824
65,0,33524,37344,32812
66,0,33528,37340,32800
67,0,33520,37344,32820
68,0,33536,37344,32816
69,0,33528,37344,32832
70,0,33528,37352,32816
71,0,33516,37352,32800
72,0,33528,37336,32820
73,0,33524,37332,32832
74,0,33528,37344,32820
75,0,33520,37344,32832
76,0,33528,37336,32848
77,0,33528,37336,32840
78,0,33536,37344,32836
79,0,33536,37352,32832
80,0,33520,37352,32832
81,0,33536,37360,32824
82,0,33544,37344,32832
83,0,33544,37348,32816
84,0,33538,37352,32816
85,0,33536,37344,32808
86,0,33536,37352,32800
87,0,33528,37340,32816
88,0,33536,37336,32816
89,0,33536,37344,32796
90,0,33532,37352,32812
91,0,33528,37344,32786
92,0,33528,37356,32784
93,0,33536,37360,32792
94,0,33540,37360,32800
95,0,33536,37352,32808
96,0,33536,37356,32804
97,0,33520,37360,32800
98,0,33528,37368,32800
99,0,33524,37368,32804
100,0,33536,37364,32792
101,0,33520,37368,32800
102,0,33520,37360,32808
103,0,33536,37352,32804
104,0,33528,37352,32800
105,0,33528,37356,32784
106,0,33520,37352,32800
107,0,33512,37360,32816
108,0,33524,37360,32808
109,0,33528,37368,32808
110,0,33520,37368,32808
111,0,33520,37360,32808
112,0,33520,37360,32816
113,0,33524,37360,32834
114,0,33524,37368,32820
115,0,33528,37360,32826
116,0,33524,37356,32816
117,0,33512,37352,32804
118,0,33520,37344,32808
119,0,33514,37344,32796
120,0,33504,37344,32792
121,0,33528,37336,32804
122,0,33508,37344,32808
123,0,33504,37336,32816
124,0,33488,37356,32826
125,0,33496,37352,32816
126,0,33508,37352,32820
127,0,33500,37360,32832
128,0,33504,37360,32844
129,0,33504,37344,32824
130,0,33500,37332,32808
131,0,33508,37328,32816
132,0,33500,37336,32820
133,0,33496,37344,32816
134,0,33508,37328,32808
135,0,33512,37344,32800
136,0,33520,37336,32824
137,0,33497,37338,32816
138,0,33504,37344,32832
139,0,33488,37336,32812
140,0,33492,37344,32820
141,0,33488,37336,32804
142,0,33500,37344,32808
143,0,33496,37352,32788
144,0,33504,37344,32784
145,0,33512,37344,32792
146,0,33512,37344,32792
147,0,33516,37352,32796
148,0,33512,37344,32800
149,0,33504,37352,32812
150,0,33512,37344,32808
151,0,33508,37344,32792
152,0,33508,37344,32792
153,0,33512,37344,32800
154,0,33508,37348,32800
155,0,33512,37348,32800
156,0,33520,37344,32800
157,0,33516,37352,32792
158,0,33504,37364,32800
159,0,33520,37356,32772
160,0,33528,37352,32784
161,0,33520,37344,32800
162,0,33516,37352,32800
163,0,33520,37352,32780
164,0,33524,37352,32804
165,0,33520,37356,32824
166,0,33520,37360,32832
167,0,33520,37368,32824
168,0,33528,37364,32832
169,0,33532,37352,32824
170,0,33516,37362,32816
171,0,33520,37360,32800
172,0,33520,37344,32800
173,0,33508,37336,32792
174,0,33520,37336,32780
175,0,33512,37344,32768
176,0,33520,37344,32768
177,0,33516,37344,32776
178,0,33512,37352,32776
179,0,33508,37352,32768
180,0,33504,37352,32772
181,0,33508,37352,32812
182,0,33512,37360,32824
183,0,33500,37356,32808
184,0,33504,37356,32804
185,0,33504,37360,32792
186,0,33496,37368,32800
187,0,33488,37368,32820
188,0,33492,37376,32804
189,0,33488,37392,32792
190,0,33496,37368,32800
191,0,33504,37360,32792
192,0,33498,37352,32800
193,0,33488,37360,32778
194,0,33480,37352,32808
195,0,33488,37352,32804
196,0,33500,37348,32816
197,0,33500,37360,32808
198,0,33504,37368,32808
199,0,33488,37368,32828
200,0,33496,37360,32816
201,0,33488,37364,32824
202,0,33488,37368,32812
203,0,33496,37360,32816
204,0,33488,37352,32810
205,0,33496,37352,32808
206,0,33492,37360,32820
207,0,33496,37352,32808
208,0,33508,37352,32820
209,0,33488,37352,32800
210,0,33480,37348,32812
211,0,33476,37352,32812
212,0,33480,37356,32784
213,0,33482,37344,32800
214,0,33492,37340,32812
215,0,33492,37352,32800
216,0,33484,37344,32800
217,0,33472,37344,32800
218,0,33472,37344,32804
219,0,33484,37348,32800
220,0,33480,37344,32784
221,0,33480,37336,32816
222,0,33480,37336,32810
223,0,33480,37352,32816
224,0,33472,37348,32832
225,0,33456,37356,32812
226,0,33472,37360,32824
227,0,33472,37352,32808
228,0,33464,37352,32812
229,0,33468,37360,32816
230,0,33472,37344,32816
231,0,33456,37356,32832
232,0,33460,37344,32796
233,0,33464,37344,32800
234,0,33468,37352,32800
235,0,33464,37344,32800
236,0,33456,37352,32828
237,0,33472,37348,32832
238,0,33448,37352,32808
239,0,33448,37368,32816
240,0,33448,37368,32804
241,0,33432,37364,32804
242,0,33440,37352,32808
243,0,33444,37364,32818
244,0,33444,37368,32816
245,0,33428,37372,32800
246,0,33428,37368,32796
247,0,33448,37376,32800
248,0,33452,37368,32820
249,0,33444,37368,32824
250,0,33440,37368,32840
251,0,33432,37384,32828
252,0,33432,37372,32856
253,0,33412,37384,32848
254,0,33428,37368,32824
255,0,33428,37376,32816
256,0,33408,37376,32804
257,0,33408,37368,32804
258,0,33404,37368,32804
259,0,33412,37368,32800
260,0,33416,37356,32808
261,0,33416,37364,32810
262,0,33416,37368,32816
263,0,33420,37376,32820
264,0,33408,37368,32808
265,0,33404,37360,32824
266,0,33396,37364,32848
267,0,33392,37376,32852
268,0,33396,37392,32844
269,0,33396,37376,32832
270,0,33412,37352,32832
271,0,33416,37356,32816
272,0,33408,37360,32824
273,0,33408,37364,32828
274,0,33408,37360,32832
