0,0,33448,37360,33032
1,0,33448,37360,33024
2,0,33448,37348,33000
3,0,33440,37352,33008
4,0,33448,37344,33000
5,0,33456,37344,32976
6,0,33448,37352,32968
7,0,33428,37344,32964
8,0,33424,37336,32952
9,0,33416,37356,32940
10,0,33424,37344,32936
11,0,33432,37352,32912
12,0,33424,37360,32928
13,0,33424,37368,32912
14,0,33436,37360,32928
15,0,33440,37356,32928
16,0,33432,37364,32936
17,0,33448,37360,32936
18,0,33456,37372,32920
19,0,33464,37372,32912
20,0,33472,37376,32896
21,0,33472,37370,32872
22,0,33476,37376,32872
23,0,33476,37380,32884
24,0,33480,37376,32880
25,0,33488,37380,32868
26,0,33488,37380,32864
27,0,33488,37392,32868
28,0,33488,37400,32864
29,0,33472,37392,32872
30,0,33480,37384,32848
31,0,33482,37400,32832
32,0,33480,37368,32844
33,0,33480,37388,32856
34,0,33480,37384,32872
35,0,33480,37376,32872
36,0,33484,37384,32856
37,0,33488,37378,32860
38,0,33496,37368,32856
39,0,33504,37360,32856
40,0,33508,37360,32860
41,0,33512,37352,32876
42,0,33524,37348,32912
43,0,33536,37340,32924
44,0,33536,37344,32912
45,0,33544,37344,32916
46,0,33548,37344,32928
47,0,33552,37352,32936
48,0,33552,37352,32948
49,0,33568,37340,32952
50,0,33584,37328,32952
51,0,33596,37328,32964
52,0,33612,37320,32948
53,0,33624,37320,32960
54,0,33644,37320,32960
55,0,33672,37320,32968
56,0,33680,37312,32968
57,0,33688,37320,32968
58,0,33708,37312,32972
59,0,33696,37320,32976
60,0,33708,37312,32968
61,0,33724,37300,32968
62,0,33740,37312,32976
63,0,33732,37312,32984
64,0,33736,37316,32984
65,0,33732,37328,32976
66,0,33744,37336,32960
67,0,33748,37328,32952
68,0,33748,37344,32960
69,0,33760,37348,32940
70,0,33736,37360,32936
71,0,33736,37368,32960
72,0,33720,37384,32960
73,0,33720,37376,32976
74,0,33720,37376,32960
75,0,33720,37384,32944
76,0,33728,37392,32920
77,0,33716,37384,32928
78,0,33720,37368,32928
79,0,33712,37384,32908
80,0,33720,37376,32920
81,0,33720,37380,32920
82,0,33716,37380,32906
83,0,33700,37384,32888
84,0,33688,37368,32896
85,0,33688,37368,32876
86,0,33672,37384,32868
87,0,33664,37368,32880
88,0,33672,37352,32900
89,0,33672,37356,32896
90,0,33656,37356,32928
91,0,33632,37368,32956
92,0,33640,37376,32960
93,0,33640,37368,32968
94,0,33652,37360,32976
95,0,33640,37368,32960
96,0,33640,37360,32960
97,0,33640,37352,32936
98,0,33648,37352,32928
99,0,33640,37332,32944
100,0,33648,37340,32968
101,0,33656,37344,32944
102,0,33644,37336,32960
103,0,33648,37328,32960
104,0,33644,37316,32970
105,0,33640,37316,32976
106,0,33648,37312,32984
107,0,33648,37304,32992
108,0,33644,37312,32992
109,0,33636,37316,32984
110,0,33640,37314,32992
111,0,33648,37320,32996
112,0,33648,37320,32984
113,0,33664,37332,32984
114,0,33672,37316,32980
115,0,33680,37312,32976
116,0,33680,37320,32972
117,0,33682,37322,32984
118,0,33692,37328,32996
119,0,33696,37328,33008
120,0,33696,37320,33008
121,0,33696,37336,33016
122,0,33688,37344,33024
123,0,33704,37344,33016
124,0,33712,37348,33008
125,0,33716,37336,33012
126,0,33720,37344,33008
127,0,33720,37336,33008
128,0,33720,37352,32992
129,0,33728,37332,33000
130,0,33716,37352,32984
131,0,33720,37352,32968
132,0,33712,37352,32968
133,0,33704,37364,32952
134,0,33720,37368,32944
135,0,33716,37360,32944
136,0,33716,37368,32936
137,0,33704,37372,32968
138,0,33704,37368,32952
139,0,33712,37368,32952
140,0,33704,37360,32968
141,0,33720,37352,32952
142,0,33724,37354,32952
143,0,33728,37338,32936
144,0,33720,37344,32930
145,0,33720,37344,32920
146,0,33720,37340,32928
147,0,33728,37328,32916
148,0,33732,37332,32920
149,0,33744,37336,32928
150,0,33736,37332,32920
151,0,33736,37336,32920
152,0,33728,37328,32916
153,0,33728,37344,32912
154,0,33728,37336,32904
155,0,33736,37336,32876
156,0,33736,37344,32880
157,0,33728,37344,32864
158,0,33720,37344,32836
159,0,33728,37352,32812
160,0,33720,37354,32784
161,0,33704,37352,32788
162,0,33700,37364,32792
163,0,33704,37360,32776
164,0,33696,37362,32776
165,0,33688,37352,32780
166,0,33672,37360,32748
167,0,33672,37364,32740
168,0,33664,37392,32740
169,0,33648,37392,32740
170,0,33648,37388,32748
171,0,33624,37388,32720
172,0,33616,37400,32704
173,0,33616,37408,32680
174,0,33616,37400,32684
175,0,33616,37404,32672
176,0,33616,37396,32680
177,0,33608,37404,32680
178,0,33624,37408,32664
179,0,33612,37400,32648
180,0,33616,37408,32636
181,0,33624,37400,32592
182,0,33616,37392,32568
183,0,33600,37396,32556
184,0,33600,37408,32548
185,0,33600,37416,32556
186,0,33596,37416,32544
187,0,33592,37424,32560
188,0,33592,37416,32552
189,0,33580,37424,32528
190,0,33568,37418,32504
191,0,33568,37416,32496
192,0,33572,37432,32488
193,0,33560,37424,32488
194,0,33552,37424,32472
195,0,33540,37424,32436
196,0,33528,37424,32416
197,0,33528,37424,32408
198,0,33524,37432,32392
199,0,33516,37440,32376
200,0,33500,37448,32368
201,0,33504,37456,32344
202,0,33496,37456,32344
203,0,33484,37444,32344
204,0,33484,37444,32320
205,0,33472,37452,32328
206,0,33456,37456,32320
207,0,33448,37464,32320
208,0,33440,37476,32312
209,0,33448,37480,32320
210,0,33416,37480,32320
211,0,33416,37484,32312
212,0,33408,37496,32312
213,0,33408,37504,32336
214,0,33376,37512,32352
215,0,33384,37512,32352
216,0,33380,37512,32360
217,0,33380,37504,32384
218,0,33380,37520,32396
219,0,33376,37520,32388
220,0,33384,37516,32424
221,0,33384,37524,32420
222,0,33384,37520,32432
223,0,33384,37520,32448
224,0,33380,37512,32464
225,0,33384,37528,32456
226,0,33368,37536,32456
227,0,33368,37532,32460
228,0,33364,37520,32476
229,0,33368,37512,32504
230,0,33364,37512,32516
231,0,33364,37512,32544
232,0,33360,37520,32552
233,0,33368,37512,32588
234,0,33360,37512,32600
235,0,33360,37508,32616
236,0,33352,37496,32640
237,0,33352,37488,32648
238,0,33352,37480,32652
239,0,33336,37484,32664
240,0,33328,37480,32672
241,0,33336,37480,32692
242,0,33352,37472,32712
243,0,33352,37480,32712
244,0,33344,37472,32736
245,0,33336,37480,32744
246,0,33328,37488,32756
247,0,33320,37480,32772
248,0,33328,37472,32760
249,0,33336,37476,32760
250,0,33328,37472,32778
251,0,33328,37472,32808
252,0,33344,37464,32836
253,0,33344,37456,32856
254,0,33330,37464,32848
255,0,33328,37472,32856
256,0,33328,37472,32872
257,0,33328,37464,32896
258,0,33320,37456,32896
259,0,33316,37452,32920
260,0,33324,37448,32932
261,0,33316,37448,32960
262,0,33312,37440,32976
263,0,33296,37440,32976
264,0,33296,37440,33004
265,0,33276,37432,33004
266,0,33270,37408,33024
267,0,33264,37400,33052
268,0,33264,37392,33048
269,0,33236,37408,33048
270,0,33224,37396,33044
271,0,33224,37376,33068
272,0,33216,37376,33056
273,0,33208,37352,33048
274,0,33200,37344,33052
275,0,33184,37344,33040
276,0,33184,37328,33040
277,0,33176,37312,33064
278,0,33164,37312,33064
279,0,33152,37296,33072
280,0,33148,37296,33068
281,0,33160,37280,33072
282,0,33128,37272,33056
283,0,33116,37288,33064
284,0,33108,37280,33064
285,0,33096,37288,33068
286,0,33088,37280,33056
287,0,33088,37260,33048
288,0,33088,37288,33056
289,0,33084,37296,33056
290,0,33080,37280,33032
291,0,33088,37280,33028
292,0,33068,37292,33004
293,0,33084,37304,32984
294,0,33080,37304,32960
295,0,33072,37296,32948
296,0,33074,37288,32924
297,0,33080,37284,32908
298,0,33076,37290,32880
299,0,33072,37312,32872
300,0,33072,37316,32852
301,0,33064,37312,32836
302,0,33064,37316,32828
303,0,33072,37320,32796
304,0,33056,37320,32760
305,0,33056,37328,32736
306,0,33056,37336,32704
307,0,33056,37344,32664
308,0,33048,37376,32648
309,0,33048,37384,32652
310,0,33028,37384,32620
311,0,33032,37392,32608
312,0,33064,37392,32576
313,0,33044,37392,32512
314,0,33056,37384,32496
315,0,33044,37412,32488
316,0,33052,37424,32456
317,0,33048,37424,32428
318,0,33072,37424,32380
319,0,33084,37416,32360
320,0,33080,37440,32320
321,0,33104,37428,32280
322,0,33108,37424,32256
323,0,33120,37432,32248
324,0,33136,37432,32228
325,0,33132,37440,32220
326,0,33124,37436,32212
327,0,33144,37440,32272
328,0,33144,37448,32360
329,0,33144,37456,32464
330,0,33148,37472,32592
331,0,33128,37480,32772
332,0,33116,37496,32984
333,0,33100,37508,33188
334,0,33064,37520,33432
335,0,33048,37540,33688
336,0,33040,37544,33936
337,0,33024,37560,34156
338,0,33008,37560,34360
339,0,33016,37568,34552
340,0,33016,37568,34692
341,0,33016,37568,34808
342,0,33020,37568,34888
343,0,33056,37560,34932
344,0,33096,37552,34936
345,0,33140,37552,34904
346,0,33208,37544,34868
347,0,33272,37520,34816
348,0,33336,37504,34764
349,0,33400,37504,34688
350,0,33480,37464,34624
351,0,33540,37424,34560
352,0,33608,37392,34516
353,0,33688,37352,34440
354,0,33744,37336,34372
355,0,33812,37304,34336
356,0,33896,37256,34284
357,0,33948,37236,34274
358,0,34008,37188,34244
359,0,34072,37160,34200
360,0,34112,37136,34172
361,0,34152,37120,34160
362,0,34200,37120,34132
363,0,34252,37104,34160
364,0,34284,37108,34144
365,0,34306,37128,34156
366,0,34336,37128,34168
367,0,34360,37148,34184
368,0,34404,37184,34168
369,0,34404,37226,34192
370,0,34424,37244,34184
371,0,34416,37304,34176
372,0,34440,37328,34156
373,0,34440,37352,34144
374,0,34452,37376,34128
375,0,34448,37408,34120
376,0,34440,37444,34090
377,0,34432,37464,34072
378,0,34416,37488,34064
379,0,34412,37496,34072
380,0,34420,37504,34028
381,0,34408,37504,34008
382,0,34392,37512,33984
383,0,34384,37536,33960
384,0,34392,37528,33936
385,0,34376,37512,33904
386,0,34368,37504,33880
387,0,34372,37500,33856
388,0,34368,37504,33828
389,0,34368,37488,33824
390,0,34356,37472,33802
391,0,34352,37456,33760
392,0,34336,37452,33736
393,0,34328,37440,33714
394,0,34316,37440,33712
395,0,34304,37424,33700
396,0,34296,37412,33664
397,0,34296,37400,33664
398,0,34272,37388,33632
399,0,34256,37392,33632
400,0,34240,37384,33632
401,0,34216,37384,33628
402,0,34208,37368,33616
403,0,34196,37380,33608
404,0,34176,37368,33592
405,0,34184,37360,33580
406,0,34168,37352,33560
407,0,34160,37360,33536
408,0,34160,37336,33536
409,0,34168,37336,33536
410,0,34168,37320,33540
411,0,34172,37316,33536
412,0,34160,37312,33532
413,0,34172,37312,33514
414,0,34168,37304,33516
415,0,34168,37304,33508
416,0,34168,37296,33520
417,0,34160,37304,33520
418,0,34160,37312,33552
419,0,34152,37324,33584
420,0,34144,37328,33616
421,0,34140,37324,33632
422,0,34112,37348,33628
423,0,34112,37356,33656
424,0,34080,37368,33672
425,0,34077,37368,33672
426,0,34072,37384,33674
427,0,34064,37392,33688
428,0,34048,37416,33680
429,0,34032,37432,33680
430,0,34024,37448,33704
431,0,34012,37472,33716
432,0,34004,37464,33736
433,0,33984,37488,33772
434,0,33984,37504,33796
435,0,33956,37514,33816
436,0,33952,37528,33816
437,0,33968,37536,33824
438,0,33988,37544,33824
439,0,33992,37556,33848
440,0,34012,37568,33872
441,0,34024,37576,33896
442,0,34036,37592,33928
443,0,34048,37596,33952
444,0,34076,37612,33952
445,0,34104,37604,33968
446,0,34120,37592,33972
447,0,34148,37576,33996
448,0,34192,37568,34016
449,0,34200,37568,34016
450,0,34208,37544,34012
451,0,34212,37524,34048
452,0,34240,37512,34048
453,0,34228,37506,34040
454,0,34256,37488,34076
455,0,34248,37488,34080
456,0,34284,37460,34088
457,0,34296,37432,34100
458,0,34304,37426,34096
459,0,34320,37408,34088
460,0,34304,37392,34080
461,0,34296,37376,34080
462,0,34290,37368,34072
463,0,34300,37348,34032
464,0,34300,37352,34024
465,0,34304,37332,34008
466,0,34288,37320,33964
467,0,34280,37316,33948
468,0,34264,37288,33932
469,0,34252,37280,33908
470,0,34232,37296,33896
471,0,34208,37268,33864
472,0,34200,37248,33880
473,0,34192,37224,33880
474,0,34168,37216,33892
475,0,34160,37192,33848
476,0,34136,37168,33832
477,0,34120,37148,33832
478,0,34104,37136,33824
479,0,34096,37112,33776
480,0,34084,37112,33754
481,0,34096,37074,33708
482,0,34090,37056,33664
483,0,34088,37040,33632
484,0,34080,37032,33600
485,0,34080,37016,33552
486,0,34048,37000,33504
487,0,34040,36992,33460
488,0,34032,36976,33372
489,0,34000,36968,33312
490,0,33988,36960,33272
491,0,33980,36936,33236
492,0,33976,36920,33208
493,0,33952,36920,33152
494,0,33960,36896,33116
495,0,33936,36884,33092
496,0,33924,36888,33056
497,0,33912,36872,33040
498,0,33916,36888,33040
499,0,33928,36888,32992
500,0,33920,36896,32952
501,0,33920,36880,32920
502,0,33924,36892,32888
503,0,33924,36896,32868
504,0,33928,36880,32856
505,0,33944,36876,32864
506,0,33960,36864,32824
507,0,33952,36864,32820
508,0,33962,36856,32808
509,0,33960,36848,32772
510,0,33952,36856,32768
511,0,33968,36848,32768
512,0,33976,36848,32768
513,0,33984,36848,32784
514,0,33992,36848,32772
515,0,34008,36864,32768
516,0,34020,36872,32784
517,0,34032,36864,32792
518,0,34048,36880,32800
519,0,34064,36880,32796
520,0,34064,36872,32776
521,0,34084,36880,32800
522,0,34104,36896,32776
523,0,34112,36892,32800
524,0,34120,36896,32820
525,0,34144,36904,32818
526,0,34148,36908,32796
527,0,34160,36928,32812
528,0,34168,36920,32808
529,0,34180,36912,32824
530,0,34168,36928,32848
531,0,34192,36932,32872
532,0,34180,36944,32880
533,0,34176,36936,32912
534,0,34160,36932,32928
535,0,34160,36944,32924
536,0,34156,36940,32930
537,0,34148,36936,32968
538,0,34136,36936,33000
539,0,34136,36928,33004
540,0,34128,36936,33020
541,0,34130,36922,33048
542,0,34136,36920,33072
543,0,34140,36904,33072
544,0,34128,36896,33112
545,0,34128,36904,33124
546,0,34144,36888,33152
547,0,34160,36888,33176
548,0,34152,36880,33196
549,0,34168,36872,33224
550,0,34188,36856,33244
551,0,34208,36848,33248
552,0,34232,36840,33256
553,0,34264,36824,33296
554,0,34280,36800,33280
555,0,34312,36804,33296
556,0,34336,36796,33304
557,0,34352,36784,33288
558,0,34372,36776,33292
559,0,34392,36768,33276
560,0,34408,36756,33248
561,0,34424,36744,33248
562,0,34440,36712,33242
563,0,34472,36712,33242
564,0,34484,36712,33248
565,0,34496,36684,33248
566,0,34504,36664,33232
567,0,34512,36648,33224
568,0,34508,36640,33202
569,0,34520,36640,33192
570,0,34512,36616,33192
571,0,34504,36596,33192
572,0,34496,36592,33200
573,0,34480,36584,33232
574,0,34488,36568,33236
575,0,34476,36552,33240
576,0,34472,36544,33240
577,0,34464,36540,33232
578,0,34480,36524,33224
579,0,34488,36517,33248
580,0,34496,36496,33240
581,0,34492,36496,33256
582,0,34504,36480,33248
583,0,34496,36496,33256
584,0,34504,36508,33280
585,0,34512,36504,33280
586,0,34516,36504,33296
587,0,34528,36520,33288
588,0,34520,36520,33308
589,0,34536,36528,33280
590,0,34528,36544,33292
591,0,34520,36552,33288
592,0,34529,36556,33288
593,0,34540,36580,33296
594,0,34536,36584,33316
595,0,34548,36576,33304
596,0,34560,36584,33296
597,0,34572,36592,33296
598,0,34592,36608,33272
599,0,34600,36612,33268
600,0,34624,36616,33252
601,0,34632,36620,33212
602,0,34652,36618,33204
603,0,34656,36632,33184
604,0,34684,36632,33168
605,0,34690,36656,33144
606,0,34704,36656,33144
607,0,34728,36664,33120
608,0,34736,36668,33112
609,0,34752,36668,33104
610,0,34772,36672,33088
611,0,34780,36676,33072
612,0,34792,36680,33064
613,0,34788,36704,33056
614,0,34780,36708,33056
615,0,34768,36712,33040
616,0,34776,36724,33032
617,0,34768,36728,32996
618,0,34752,36736,32992
619,0,34744,36744,32980
620,0,34720,36760,32956
621,0,34708,36760,32960
622,0,34684,36784,32960
623,0,34668,36788,32952
624,0,34640,36816,32968
625,0,34608,36832,32960
626,0,34592,36852,32928
627,0,34576,36856,32932
628,0,34544,36872,32944
629,0,34528,36888,32936
630,0,34496,36912,32908
631,0,34496,36920,32928
632,0,34468,36936,32920
633,0,34460,36960,32920
634,0,34456,36972,32904
635,0,34432,37000,32876
636,0,34432,37016,32872
637,0,34416,37032,32857
638,0,34404,37056,32880
639,0,34408,37072,32880
640,0,34400,37096,32880
641,0,34400,37112,32904
642,0,34400,37132,32920
643,0,34416,37136,32920
644,0,34416,37152,32920
645,0,34416,37160,32924
646,0,34416,37176,32928
647,0,34432,37188,32928
648,0,34452,37192,32968
649,0,34456,37208,32980
650,0,34476,37212,32992
651,0,34488,37216,33000
652,0,34512,37240,33004
653,0,34520,37240,33012
654,0,34544,37232,33040
655,0,34552,37248,33064
656,0,34560,37256,33040
657,0,34588,37256,33064
658,0,34592,37272,33088
659,0,34608,37288,33080
660,0,34608,37312,33088
661,0,34624,37328,33092
662,0,34636,37332,33096
663,0,34648,37336,33124
664,0,34656,37336,33128
665,0,34680,37346,33152
666,0,34708,37344,33176
667,0,34728,37348,33186
668,0,34736,37336,33200
669,0,34745,37328,33216
670,0,34752,37324,33248
671,0,34772,37336,33272
672,0,34792,37320,33276
673,0,34824,37314,33288
674,0,34824,37324,33292
675,0,34840,37324,33312
676,0,34840,37320,33332
677,0,34848,37312,33336
678,0,34848,37312,33322
679,0,34848,37304,33348
680,0,34848,37300,33368
681,0,34848,37304,33376
682,0,34848,37296,33396
683,0,34840,37304,33408
684,0,34832,37312,33420
685,0,34808,37312,33440
686,0,34804,37304,33472
687,0,34796,37316,33472
688,0,34768,37340,33472
689,0,34768,37348,33488
690,0,34764,37348,33524
691,0,34760,37360,33536
692,0,34760,37348,33564
693,0,34754,37360,33584
694,0,34756,37356,33632
695,0,34764,37360,33688
696,0,34760,37360,33704
697,0,34760,37360,33760
698,0,34752,37368,33788
699,0,34768,37368,33864
700,0,34760,37392,33904
701,0,34760,37386,33968
702,0,34752,37400,34016
703,0,34744,37392,34072
704,0,34736,37400,34138
705,0,34704,37400,34176
706,0,34696,37416,34220
707,0,34688,37424,34272
708,0,34672,37416,34324
709,0,34632,37416,34352
710,0,34604,37424,34384
711,0,34568,37420,34404
712,0,34532,37432,34424
713,0,34496,37424,34432
714,0,34448,37400,34456
715,0,34400,37424,34464
716,0,34344,37416,34484
717,0,34288,37408,34512
718,0,34236,37412,34508
719,0,34176,37416,34488
720,0,34104,37416,34520
721,0,34024,37416,34524
722,0,33952,37432,34560
723,0,33880,37440,34576
724,0,33800,37448,34584
725,0,33728,37448,34616
726,0,33656,37456,34628
727,0,33576,37480,34632
728,0,33500,37500,34656
729,0,33408,37520,34664
730,0,33344,37540,34680
731,0,33256,37576,34696
732,0,33176,37592,34696
733,0,33104,37608,34684
734,0,33012,37636,34696
735,0,32928,37672,34684
736,0,32832,37704,34672
737,0,32744,37728,34636
738,0,32656,37776,34588
739,0,32576,37816,34560
740,0,32488,37848,34536
741,0,32420,37872,34504
742,0,32344,37912,34456
743,0,32260,37952,34404
744,0,32192,37984,34368
745,0,32128,38000,34328
746,0,32068,38040,34264
747,0,32000,38080,34216
748,0,31968,38112,34184
749,0,31924,38136,34160
750,0,31896,38184,34136
751,0,31876,38200,34116
752,0,31864,38240,34128
753,0,31864,38248,34104
754,0,31880,38272,34080
755,0,31900,38296,34072
756,0,31936,38296,34056
757,0,31984,38304,34074
758,0,32020,38296,34096
759,0,32072,38296,34096
760,0,32136,38288,34088
761,0,32188,38280,34080
762,0,32264,38260,34064
763,0,32352,38232,34064
764,0,32440,38208,34076
765,0,32536,38176,34076
766,0,32620,38128,34068
767,0,32696,38088,34064
768,0,32792,38080,34088
769,0,32896,38040,34076
770,0,33008,37984,34080
771,0,33108,37936,34092
772,0,33208,37912,34080
773,0,33304,37864,34092
774,0,33396,37824,34096
775,0,33484,37784,34112
776,0,33592,37752,34104
777,0,33656,37720,34116
778,0,33736,37688,34128
779,0,33812,37656,34136
780,0,33884,37616,34144
781,0,33924,37596,34168
782,0,33968,37560,34164
783,0,34008,37544,34152
784,0,34040,37528,34168
785,0,34056,37488,34176
786,0,34056,37472,34152
787,0,34056,37456,34144
788,0,34048,37448,34144
789,0,34028,37440,34140
790,0,34000,37416,34136
791,0,33964,37426,34144
792,0,33932,37424,34128
793,0,33880,37416,34112
794,0,33816,37424,34116
795,0,33772,37416,34104
796,0,33704,37416,34096
797,0,33648,37420,34072
798,0,33576,37416,34064
799,0,33512,37424,34064
800,0,33444,37416,34044
801,0,33362,37404,34056
802,0,33280,37416,34030
803,0,33204,37392,34012
804,0,33140,37384,34008
805,0,33064,37380,33984
806,0,32984,37376,33984
807,0,32912,37376,33968
808,0,32832,37380,33948
809,0,32784,37368,33952
810,0,32712,37360,33928
811,0,32656,37344,33912
812,0,32600,37344,33896
813,0,32552,37352,33872
814,0,32496,37344,33844
815,0,32458,37336,33808
816,0,32420,37328,33792
817,0,32376,37352,33796
818,0,32344,37344,33784
819,0,32314,37348,33764
820,0,32314,37352,33738
821,0,32304,37360,33736
822,0,32308,37352,33736
823,0,32314,37344,33704
